-0.44338,-0.44515,-0.44267,-0.44545,-0.44441,-0.44673,-0.44507,-0.44151,-0.44319,-0.44176,-0.44318,-0.44774,-0.44502,-0.444,-0.44753,-0.44325,-0.44407,-0.4417,-0.44378,-0.44537,-0.43926,-0.44604,-0.44499,-0.44425,-0.4462,-0.44561,-0.44408,-0.44188,-0.44673,-0.44291,-0.44704,-0.44646,-0.4476,-0.44514,-0.44751,-0.44043,-0.44356,-0.44199,-0.44396,-0.44857,-0.44729,-0.44434,-0.44355,-0.44392,-0.44122,-0.44269,-0.44389,-0.44301,-0.44411,-0.44549,-0.44554,-0.44499,-0.44778,-0.44646,-0.4436,-0.44824,-0.44579,-0.44908,-0.44369,-0.44732,-0.44518,-0.44308,-0.44598,-0.44737,-0.44672,-0.44413,-0.44565,-0.44533,-0.44191,-0.43854,-0.43938,-0.44037,-0.44194,-0.43679,-0.43918,-0.44064,-0.44142,-0.44481,-0.44367,-0.44601,-0.44585,-0.44656,-0.44775,-0.45146,-0.44848,-0.45311,-0.45098,-0.45029,-0.4506,-0.4474,-0.4518,-0.44783,-0.44605,-0.44786,-0.44802,-0.44446,-0.44646,-0.44773,-0.44357,-0.44675
-0.44254,-0.44436,-0.44187,-0.44467,-0.44358,-0.44594,-0.44425,-0.44074,-0.44242,-0.44096,-0.44238,-0.44694,-0.44423,-0.4432,-0.44676,-0.4425,-0.44328,-0.44091,-0.44303,-0.4446,-0.43848,-0.44521,-0.44416,-0.44343,-0.4454,-0.44482,-0.4433,-0.44108,-0.44594,-0.44211,-0.44629,-0.44566,-0.44684,-0.44434,-0.44672,-0.43967,-0.44275,-0.44118,-0.44319,-0.44777,-0.44645,-0.44358,-0.44282,-0.44317,-0.4405,-0.44196,-0.44313,-0.44226,-0.44336,-0.44478,-0.44485,-0.4443,-0.4471,-0.44577,-0.44291,-0.44751,-0.44505,-0.44829,-0.44293,-0.44652,-0.44445,-0.44234,-0.44521,-0.44655,-0.44589,-0.44333,-0.44484,-0.44452,-0.4411,-0.43774,-0.43864,-0.43956,-0.44117,-0.43599,-0.43843,-0.43984,-0.44064,-0.444,-0.44291,-0.44517,-0.44505,-0.44572,-0.44697,-0.45066,-0.44765,-0.45226,-0.45019,-0.4495,-0.44978,-0.4466,-0.45096,-0.44703,-0.44527,-0.44705,-0.44722,-0.44361,-0.44567,-0.44693,-0.44274,-0.44592
2.3482,2.3405,2.4096,2.3333,2.5102,2.351,2.5049,2.3572,2.3627,2.4063,2.3515,2.3826,2.4847,2.4601,2.441,2.4422,2.3955,2.4411,2.4966,2.5052,2.3477,2.3629,2.4424,2.4284,2.4436,2.3507,2.4671,2.3377,2.4645,2.3506,2.3482,2.4509,2.489,2.356,2.4208,2.4005,2.5074,2.3227,2.3952,2.397,2.4602,2.5348,2.5116,2.5038,2.324,2.4483,2.4732,2.454,2.4074,2.4746,2.3789,2.3618,2.5014,2.3951,2.5208,2.4153,2.5322,2.5883,2.4349,2.585,2.5409,2.5175,2.4712,2.5568,2.5172,2.5844,2.5302,2.649,2.6321,2.666,2.7905,2.6897,2.6795,2.6575,2.5285,2.6432,2.4904,2.4984,2.4982,2.6113,2.5693,2.5776,2.541,2.5069,2.3946,2.6123,2.4514,2.5324,2.5036,2.563,2.5209,2.3811,2.3952,2.5347,2.3769,2.5079,2.4051,2.3986,2.4101,2.4439
0.29843,0.30925,0.28281,0.28035,0.28885,0.25135,0.31814,0.22157,0.28664,0.31885,0.21966,0.32891,0.28645,0.24583,0.21542,0.23551,0.23596,0.21005,0.23832,0.19872,0.29655,0.31069,0.25102,0.2557,0.21923,0.28454,0.19599,0.21949,0.23227,0.24914,0.31026,0.21906,0.31677,0.30877,0.19506,0.23591,0.22679,0.21871,0.29571,0.32348,0.31857,0.25177,0.23617,0.26494,0.20502,0.25183,0.20048,0.24289,0.27528,0.30612,0.24071,0.23039,0.26008,0.26084,0.30087,0.21045,0.25912,0.20169,0.25975,0.15421,0.17135,0.18503,0.1654,0.16578,0.075302,-0.013624,-0.00028023,0.044132,0.17597,0.20528,0.1645,0.23803,0.22322,0.16048,0.26046,0.29436,0.19713,0.19315,0.2701,0.29317,0.27009,0.2908,0.27379,0.27688,0.24687,0.30086,0.3265,0.20596,0.31573,0.25117,0.33181,0.21746,0.24533,0.29063,0.26976,0.26189,0.279,0.28336,0.20149,0.27098
3.3925,3.5405,3.7661,3.3793,3.5533,3.6076,3.8774,3.5875,3.4467,3.5522,3.7717,3.9169,3.7923,3.4517,3.9022,3.7664,3.5095,3.5977,3.3975,3.5008,3.6033,3.5462,3.4766,3.7221,3.7003,3.5595,3.7477,3.5748,3.6656,3.3695,3.8784,3.8326,3.6117,3.7069,3.7447,3.5938,3.5873,3.5359,3.4687,3.6414,3.4596,3.6607,3.7174,3.7755,3.6593,3.5276,3.6385,3.7316,3.5548,3.6663,3.5797,3.8848,3.7178,3.679,3.8025,3.6506,3.4587,3.8784,3.8287,3.8779,3.6617,3.5173,3.5635,3.9179,3.5634,3.5124,3.6132,3.8217,3.7706,3.738,3.8601,3.5062,3.6373,3.6395,3.6009,4.2121,4.2219,4.15,4.1582,4.4658,4.6379,4.6588,4.5522,4.4841,4.2327,4.0117,4.2329,3.73,4.1388,3.9979,3.8271,3.8809,3.5289,4.001,3.8061,3.5428,3.6263,3.4679,3.734,3.7061
-0.44305,-0.44479,-0.44235,-0.44513,-0.44407,-0.44637,-0.44472,-0.44119,-0.44284,-0.44141,-0.44285,-0.44742,-0.44467,-0.44366,-0.44722,-0.44295,-0.44375,-0.44139,-0.4435,-0.44509,-0.43895,-0.44572,-0.44468,-0.44396,-0.44592,-0.44531,-0.44384,-0.44164,-0.44645,-0.44261,-0.44674,-0.44615,-0.44729,-0.44483,-0.44721,-0.4401,-0.44324,-0.44166,-0.44362,-0.44822,-0.44692,-0.44398,-0.44319,-0.44356,-0.4409,-0.44234,-0.44356,-0.44266,-0.44377,-0.44516,-0.4452,-0.44464,-0.44743,-0.44613,-0.44328,-0.44788,-0.44544,-0.44871,-0.44335,-0.44699,-0.44482,-0.44274,-0.44561,-0.44701,-0.44638,-0.44378,-0.44528,-0.44497,-0.44158,-0.43821,-0.43906,-0.44002,-0.44162,-0.43643,-0.43886,-0.44033,-0.44109,-0.44448,-0.44333,-0.44566,-0.44552,-0.4462,-0.44741,-0.45111,-0.44812,-0.45276,-0.45061,-0.44995,-0.45027,-0.44703,-0.45145,-0.44746,-0.44571,-0.44753,-0.44768,-0.44411,-0.4461,-0.44738,-0.44323,-0.44641
-0.065403,-0.06063,-0.066312,-0.058311,-0.060077,-0.057741,-0.057994,-0.074947,-0.052057,-0.069877,-0.065788,-0.071964,-0.068953,-0.049648,-0.069218,-0.061944,-0.062562,-0.05063,-0.050891,-0.052789,-0.039827,-0.052662,-0.051598,-0.043305,-0.020187,-0.018749,-0.030002,-0.020627,-0.028599,-0.046822,-0.036651,-0.045395,-0.041236,-0.057034,-0.059196,-0.071655,-0.065292,-0.053757,-0.069097,-0.067786,-0.05604,-0.051692,-0.068634,-0.060238,-0.055806,-0.060427,-0.056586,-0.065501,-0.059286,-0.056118,-0.061794,-0.055553,-0.056695,-0.054249,-0.066453,-0.070902,-0.067626,-0.055959,-0.070927,-0.055277,-0.072655,-0.050521,-0.061123,-0.05531,-0.062261,-0.058401,-0.057196,-0.069582,-0.071551,-0.073269,-0.074379,-0.063639,-0.055512,-0.064066,-0.08307,-0.077057,-0.076889,-0.076779,-0.073766,-0.062131,-0.06142,-0.054352,-0.058847,-0.059281,-0.062011,-0.065799,-0.07615,-0.057073,-0.074346,-0.071548,-0.053804,-0.061288,-0.074114,-0.069236,-0.070871,-0.070066,-0.078014,-0.054921,-0.063978,-0.064255
-0.44322,-0.44498,-0.44252,-0.44532,-0.44425,-0.44659,-0.44491,-0.44134,-0.44305,-0.44162,-0.44305,-0.44762,-0.4449,-0.44388,-0.44741,-0.44315,-0.44398,-0.44163,-0.44371,-0.4453,-0.43916,-0.44593,-0.44487,-0.44413,-0.44606,-0.44545,-0.44394,-0.44175,-0.4466,-0.44275,-0.4469,-0.4463,-0.44745,-0.44498,-0.44736,-0.44027,-0.44342,-0.44183,-0.44378,-0.44842,-0.44712,-0.44418,-0.4434,-0.44376,-0.44106,-0.44254,-0.44373,-0.44286,-0.44396,-0.44535,-0.44538,-0.44483,-0.44761,-0.4463,-0.44344,-0.44808,-0.44565,-0.44893,-0.44353,-0.44716,-0.44501,-0.44292,-0.44581,-0.44721,-0.44657,-0.44398,-0.44548,-0.44517,-0.44174,-0.43839,-0.43923,-0.44021,-0.44177,-0.43664,-0.43903,-0.4405,-0.44124,-0.44467,-0.44353,-0.44583,-0.44568,-0.44639,-0.44759,-0.45131,-0.44833,-0.45296,-0.45081,-0.45014,-0.45044,-0.44725,-0.45164,-0.44768,-0.4459,-0.44771,-0.44788,-0.4443,-0.44631,-0.44756,-0.44342,-0.4466
0.00139,-0.0021059,0.0052338,0.030693,-0.017893,0.003533,0.0081279,0.033921,0.015381,0.0028441,-0.016973,0.027398,0.031716,0.0082038,0.0060709,0.0093095,0.032194,0.0010253,0.01807,0.015698,0.018696,0.015721,0.042491,0.017703,-0.0057669,0.037596,-0.008113,0.0054167,0.0077081,-0.0034246,0.0058951,0.013382,0.050562,0.061591,0.063352,0.042752,0.090147,0.064818,0.11645,0.1552,0.10608,0.11739,0.05405,0.046392,0.080222,0.028228,0.0392,0.035037,0.034577,0.00077265,0.049041,-0.0019661,0.02714,0.0035406,0.041448,0.031268,0.01074,-0.0056396,0.022434,0.017869,0.026334,0.0093936,-0.014201,-0.010355,-0.014238,-0.020726,0.027166,-0.0069733,-0.0050158,0.021257,-0.015331,0.022347,0.017709,0.011283,-0.015593,0.025556,0.012546,0.027315,-0.015731,0.0087683,-0.021845,0.037547,0.041352,0.041925,0.0255,-0.0049289,0.0013621,0.011138,0.014658,-0.0057856,0.0068167,-0.0072059,-0.0010588,0.021879,-0.0069578,0.031586,-0.015208,0.0079232,-0.010975,0.0055152
-0.44295,-0.44472,-0.44219,-0.44498,-0.44399,-0.4463,-0.44465,-0.44105,-0.44272,-0.44133,-0.44274,-0.44726,-0.44459,-0.44353,-0.44711,-0.44281,-0.44366,-0.44132,-0.44335,-0.44497,-0.43885,-0.44561,-0.44457,-0.44377,-0.44572,-0.44517,-0.44362,-0.44141,-0.44629,-0.44248,-0.44658,-0.44602,-0.44715,-0.44468,-0.44708,-0.43998,-0.44311,-0.44153,-0.44352,-0.44809,-0.44684,-0.44391,-0.44313,-0.44348,-0.44079,-0.44226,-0.44343,-0.44258,-0.44369,-0.44502,-0.44506,-0.44455,-0.44734,-0.44604,-0.44318,-0.44778,-0.44536,-0.44859,-0.44322,-0.44684,-0.44476,-0.44261,-0.44549,-0.44688,-0.44625,-0.44371,-0.44522,-0.44486,-0.44148,-0.43811,-0.43898,-0.43991,-0.44146,-0.43638,-0.43874,-0.44019,-0.441,-0.44438,-0.44325,-0.44556,-0.4454,-0.44614,-0.44736,-0.45109,-0.44815,-0.45277,-0.45065,-0.4499,-0.45023,-0.44698,-0.45134,-0.44738,-0.4456,-0.44744,-0.44758,-0.44404,-0.44603,-0.44729,-0.44316,-0.44632
3.2326,3.1611,3.1638,3.1452,3.2891,3.3613,3.329,3.2333,3.2038,3.2358,3.2742,3.1165,3.1152,3.0223,3.0758,2.9566,2.9467,2.8453,2.6866,2.7899,2.964,3.121,3.1111,3.0449,3.2767,3.0835,3.1856,3.0452,3.0922,3.2612,3.2381,3.0969,3.1919,3.1732,3.198,3.1736,3.2231,3.2649,3.2604,3.2443,3.2678,3.3642,3.2054,3.2638,3.1638,3.2276,3.1838,3.3616,3.352,3.2556,3.1741,3.3496,3.2044,3.1783,3.1251,3.4061,3.3038,3.2419,3.3819,3.3478,3.379,3.3075,3.2115,3.1883,3.2633,3.2329,3.3041,3.3007,3.3013,3.1582,3.1452,3.0821,3.1464,3.1176,3.2299,3.2931,3.1844,3.2513,3.2744,3.3626,3.2963,3.2372,3.395,3.394,3.298,3.4364,3.2267,3.2503,3.3319,3.3651,3.4538,3.299,3.2402,3.3577,3.2235,3.1643,3.3556,3.3589,3.3515,3.2896
-0.44326,-0.44505,-0.44258,-0.44534,-0.4443,-0.44662,-0.44496,-0.4414,-0.44308,-0.44164,-0.44307,-0.44763,-0.44492,-0.44388,-0.44742,-0.44316,-0.44399,-0.44162,-0.44369,-0.44528,-0.43918,-0.44595,-0.4449,-0.44415,-0.44612,-0.44551,-0.44396,-0.44178,-0.44662,-0.44281,-0.44694,-0.44636,-0.44749,-0.44504,-0.4474,-0.44032,-0.44346,-0.4419,-0.44384,-0.44845,-0.44719,-0.44422,-0.44345,-0.44381,-0.4411,-0.4426,-0.4438,-0.44289,-0.44399,-0.44539,-0.44542,-0.44488,-0.44767,-0.44635,-0.4435,-0.44812,-0.44568,-0.44897,-0.44359,-0.44722,-0.44509,-0.44294,-0.44587,-0.44728,-0.4466,-0.44402,-0.44554,-0.44521,-0.44181,-0.43845,-0.43927,-0.44027,-0.44181,-0.43666,-0.43906,-0.44052,-0.44128,-0.4447,-0.44355,-0.44587,-0.4457,-0.44641,-0.44757,-0.45127,-0.44833,-0.45295,-0.45083,-0.45017,-0.45048,-0.44728,-0.45168,-0.44769,-0.44594,-0.44775,-0.4479,-0.44433,-0.44636,-0.44761,-0.44346,-0.44664
-0.44035,-0.4423,-0.44011,-0.44252,-0.44185,-0.44356,-0.44192,-0.43884,-0.44,-0.43907,-0.44038,-0.44487,-0.44221,-0.4412,-0.44481,-0.44076,-0.4414,-0.43878,-0.44079,-0.4421,-0.43658,-0.44317,-0.44193,-0.44134,-0.44335,-0.44275,-0.44105,-0.43882,-0.44343,-0.43954,-0.44355,-0.44276,-0.44388,-0.44096,-0.44349,-0.43635,-0.4396,-0.43851,-0.4407,-0.44526,-0.44352,-0.44105,-0.44012,-0.44069,-0.4381,-0.43965,-0.44066,-0.44007,-0.44137,-0.4425,-0.44238,-0.4422,-0.44464,-0.4437,-0.44064,-0.44523,-0.44322,-0.44629,-0.44118,-0.4441,-0.44218,-0.44051,-0.44324,-0.44468,-0.4437,-0.44144,-0.44245,-0.44264,-0.43918,-0.43592,-0.43645,-0.43738,-0.43936,-0.43384,-0.43627,-0.43811,-0.43869,-0.44201,-0.44116,-0.4429,-0.44287,-0.44372,-0.44492,-0.44848,-0.44556,-0.44993,-0.44839,-0.4475,-0.4478,-0.44457,-0.4492,-0.44482,-0.44285,-0.44465,-0.44522,-0.4414,-0.44333,-0.44451,-0.44049,-0.44392
-0.39053,-0.3926,-0.39878,-0.39197,-0.40037,-0.4014,-0.39695,-0.38908,-0.39598,-0.39749,-0.39359,-0.39918,-0.39283,-0.39685,-0.40374,-0.39288,-0.39902,-0.39407,-0.39902,-0.39908,-0.3935,-0.401,-0.39454,-0.39191,-0.39332,-0.3992,-0.39519,-0.38983,-0.39605,-0.39358,-0.39513,-0.3975,-0.40149,-0.39805,-0.40187,-0.39387,-0.39452,-0.39894,-0.39906,-0.39611,-0.39431,-0.39585,-0.39541,-0.39204,-0.38995,-0.39666,-0.39482,-0.39338,-0.39685,-0.39975,-0.3976,-0.3925,-0.40199,-0.39527,-0.39264,-0.40155,-0.40017,-0.404,-0.39202,-0.39472,-0.39106,-0.39577,-0.39795,-0.39453,-0.40175,-0.39595,-0.39489,-0.3991,-0.39691,-0.39009,-0.39186,-0.39005,-0.39254,-0.39134,-0.40169,-0.39932,-0.39714,-0.4073,-0.40131,-0.41132,-0.4154,-0.42111,-0.41302,-0.41592,-0.40947,-0.41274,-0.40459,-0.4114,-0.4016,-0.39897,-0.40876,-0.40494,-0.39644,-0.4007,-0.40377,-0.39865,-0.40036,-0.39684,-0.39146,-0.40298
-0.33622,-0.32028,-0.33726,-0.3346,-0.32129,-0.32564,-0.33059,-0.31755,-0.31757,-0.33136,-0.32869,-0.3413,-0.32776,-0.32958,-0.32703,-0.3414,-0.32704,-0.34162,-0.34404,-0.34707,-0.33728,-0.34585,-0.34728,-0.35963,-0.35213,-0.37873,-0.36547,-0.34503,-0.35566,-0.34941,-0.34932,-0.33026,-0.34432,-0.34209,-0.32781,-0.33657,-0.32267,-0.33382,-0.32096,-0.32284,-0.33365,-0.32799,-0.32408,-0.32307,-0.33124,-0.3264,-0.33415,-0.33665,-0.32082,-0.33811,-0.32937,-0.33162,-0.32837,-0.33605,-0.31933,-0.33376,-0.33434,-0.33134,-0.3169,-0.32863,-0.33548,-0.321,-0.3231,-0.31973,-0.32314,-0.33778,-0.31942,-0.32528,-0.32361,-0.31678,-0.31654,-0.31958,-0.33013,-0.3219,-0.32909,-0.32897,-0.33111,-0.33592,-0.31871,-0.32599,-0.33525,-0.32529,-0.32912,-0.32914,-0.33183,-0.33773,-0.32916,-0.3316,-0.33908,-0.3285,-0.33612,-0.33631,-0.32861,-0.33245,-0.3201,-0.33617,-0.33328,-0.32783,-0.32551,-0.33088
1.0033,1.0571,1.0287,1.04,1.0484,1.033,1.0213,1.0515,1.014,0.99065,1.0491,1.0753,1.0037,1.0534,1.0448,1.0547,0.97369,1.0288,1.017,1.0113,1.0095,1.021,1.0877,1.0142,1.0302,1.041,1.0525,0.97761,1.0248,0.97626,0.99059,1.0438,1.0442,1.0132,0.99694,1.0454,1.0451,1.0819,1.056,1.0093,1.0318,1.08,1.0783,1.0606,1.0719,1.0713,1.0228,1.0592,1.034,1.0201,1.0261,1.0359,1.0988,1.0443,1.0861,1.1383,1.092,1.074,1.1033,1.1792,1.1488,1.1943,1.2458,1.2134,1.2303,1.2216,1.1581,1.1071,1.1817,1.0552,1.0753,1.0862,1.1096,1.0145,1.0779,1.0595,1.0753,1.09,1.0733,1.0406,1.009,1.0889,1.0777,1.0848,1.0282,1.0787,1.0759,1.0517,1.0968,1.0543,1.0606,1.0674,0.9982,1.0667,1.0254,0.99142,1.0868,1.0705,1.0408,0.99427
-0.44339,-0.44515,-0.44267,-0.44547,-0.44442,-0.44673,-0.44508,-0.44151,-0.44319,-0.44178,-0.44318,-0.44775,-0.44502,-0.44401,-0.44755,-0.44328,-0.4441,-0.44174,-0.44381,-0.4454,-0.43928,-0.44606,-0.44499,-0.44427,-0.44621,-0.4456,-0.44409,-0.44189,-0.44674,-0.44291,-0.44706,-0.44647,-0.44762,-0.44514,-0.44752,-0.44044,-0.44358,-0.44202,-0.44398,-0.44859,-0.44731,-0.44439,-0.44359,-0.44396,-0.44125,-0.44271,-0.44391,-0.44301,-0.44411,-0.4455,-0.44555,-0.44501,-0.44779,-0.44646,-0.4436,-0.44823,-0.44581,-0.44908,-0.4437,-0.44733,-0.44518,-0.44307,-0.44599,-0.44738,-0.44672,-0.44413,-0.44566,-0.44532,-0.4419,-0.43856,-0.43938,-0.44037,-0.44195,-0.43678,-0.43917,-0.44065,-0.44141,-0.44482,-0.44369,-0.446,-0.44586,-0.44656,-0.44776,-0.45146,-0.44849,-0.45312,-0.45098,-0.45029,-0.45061,-0.44739,-0.4518,-0.44783,-0.44606,-0.44787,-0.44803,-0.44444,-0.44646,-0.44773,-0.44357,-0.44675
-0.4416,-0.44333,-0.44087,-0.44359,-0.44259,-0.44486,-0.4432,-0.43966,-0.44132,-0.43994,-0.44134,-0.44586,-0.44309,-0.4421,-0.44555,-0.44126,-0.44214,-0.4398,-0.44191,-0.44346,-0.4374,-0.44416,-0.44313,-0.44237,-0.44436,-0.44382,-0.44223,-0.44008,-0.44488,-0.44109,-0.44527,-0.44461,-0.44582,-0.44333,-0.44571,-0.43864,-0.44173,-0.44018,-0.44212,-0.44674,-0.44547,-0.44253,-0.44173,-0.4421,-0.43944,-0.44092,-0.44209,-0.44119,-0.44231,-0.44364,-0.44372,-0.44321,-0.44598,-0.44461,-0.44185,-0.44642,-0.44394,-0.44727,-0.44182,-0.44547,-0.44331,-0.44126,-0.44416,-0.44555,-0.44493,-0.44234,-0.44383,-0.44353,-0.44007,-0.43674,-0.43759,-0.43861,-0.44013,-0.435,-0.43745,-0.43887,-0.43958,-0.44304,-0.44187,-0.44423,-0.44404,-0.44478,-0.44589,-0.44954,-0.44665,-0.45128,-0.44912,-0.44847,-0.44872,-0.44555,-0.44995,-0.44604,-0.44427,-0.446,-0.44618,-0.44263,-0.44461,-0.4459,-0.44173,-0.44489
-0.42667,-0.42883,-0.4259,-0.42875,-0.42872,-0.42979,-0.42855,-0.42567,-0.42733,-0.42549,-0.42767,-0.43179,-0.42907,-0.42883,-0.43301,-0.42924,-0.43051,-0.42862,-0.43056,-0.43042,-0.4251,-0.4304,-0.43018,-0.42881,-0.42986,-0.42972,-0.42754,-0.42569,-0.43062,-0.42632,-0.43086,-0.42992,-0.43192,-0.42839,-0.43166,-0.42436,-0.42734,-0.42556,-0.42712,-0.43165,-0.42998,-0.42768,-0.42754,-0.4275,-0.4252,-0.42602,-0.42786,-0.4269,-0.42814,-0.42855,-0.42865,-0.42925,-0.4313,-0.43051,-0.42654,-0.43218,-0.43005,-0.43256,-0.42799,-0.43049,-0.42927,-0.42722,-0.4289,-0.43052,-0.43018,-0.42702,-0.42923,-0.42827,-0.42614,-0.42229,-0.42303,-0.4246,-0.42633,-0.42039,-0.42392,-0.42522,-0.42455,-0.42811,-0.4266,-0.43008,-0.42873,-0.43068,-0.43149,-0.43383,-0.43124,-0.43645,-0.43468,-0.43323,-0.43408,-0.43046,-0.43449,-0.43078,-0.42955,-0.43071,-0.43155,-0.42786,-0.43048,-0.43171,-0.42772,-0.43026
-0.44327,-0.44504,-0.44254,-0.44532,-0.44429,-0.44661,-0.44496,-0.44137,-0.44305,-0.44166,-0.44305,-0.44763,-0.44492,-0.44388,-0.44742,-0.44314,-0.44397,-0.44161,-0.44368,-0.44528,-0.43914,-0.44592,-0.44485,-0.44414,-0.4461,-0.44546,-0.44395,-0.44176,-0.44661,-0.4428,-0.44691,-0.44633,-0.44747,-0.44502,-0.44739,-0.44031,-0.44345,-0.44187,-0.44384,-0.44844,-0.44716,-0.4442,-0.44344,-0.44381,-0.44112,-0.44258,-0.44376,-0.44289,-0.44397,-0.44537,-0.44542,-0.44488,-0.44766,-0.44633,-0.44348,-0.4481,-0.44568,-0.44896,-0.44357,-0.4472,-0.44505,-0.44295,-0.44584,-0.44726,-0.4466,-0.444,-0.44554,-0.44522,-0.4418,-0.43844,-0.43926,-0.44026,-0.44184,-0.43667,-0.43907,-0.44056,-0.44132,-0.44471,-0.44357,-0.44591,-0.44576,-0.44648,-0.44769,-0.45138,-0.44842,-0.45304,-0.45089,-0.45021,-0.45051,-0.44731,-0.4517,-0.44772,-0.44594,-0.44775,-0.44792,-0.44432,-0.44635,-0.44759,-0.44345,-0.44663
0.053448,0.028682,0.0082312,-0.0073114,-0.0026675,0.024493,0.014903,0.029871,0.025945,0.015136,-0.012272,0.028231,0.044243,0.038472,0.03494,-0.033468,-0.021047,0.014745,-0.024481,-0.0007762,-0.061317,-0.056714,-0.051655,-0.058178,-0.086124,-0.11372,-0.09826,-0.083706,-0.061146,-0.017104,-0.059191,-0.038468,0.0025869,-0.028432,0.014142,0.024583,-0.031128,-0.015922,0.012026,0.0006662,0.03334,0.017644,0.03886,-0.012009,0.02747,0.051617,0.039615,0.056017,0.051619,0.029056,0.022853,0.05434,-0.0052378,0.01418,0.048129,0.0085493,0.027926,0.029908,0.057381,0.047389,0.022075,0.033016,0.016441,0.055918,0.02242,-0.00054428,0.0023447,0.01981,-0.0051585,-0.00059386,0.020695,-0.011816,-0.0048,0.047489,-0.014545,0.042338,0.0061065,0.015313,0.040621,0.003964,0.024317,0.04336,0.056844,0.011073,0.022056,0.064344,0.0018484,-0.0043709,-0.0096863,0.011662,0.034769,0.041722,0.015579,0.039742,0.055764,0.039876,0.037607,0.042472,0.0061342,0.051512
0.014315,0.032628,0.054588,-0.0051268,-0.0051073,0.030519,0.045723,-0.0036445,0.016878,0.037032,0.037167,0.05087,0.036295,0.044632,0.014387,0.047609,0.014169,0.046386,0.015177,0.0047158,0.042745,0.017324,-0.0063414,0.050454,0.037263,0.040946,0.049183,0.030027,0.035471,-0.0071441,0.044832,-0.006817,-0.012191,0.022816,-0.023564,0.030665,-0.0032773,0.015866,-0.0088801,-0.034492,-0.042506,-0.020137,-0.068615,-0.12162,-0.08045,-0.060685,-0.038829,0.0043559,-0.0016986,-0.0007151,0.0038594,0.033802,-0.004,-0.0095748,0.042617,0.012011,0.014998,0.017307,0.024887,0.02032,0.031276,0.034602,0.039836,0.036953,0.006572,0.028924,0.0017627,-0.0040543,0.053908,0.048329,0.032067,-0.0081825,0.033247,0.035795,0.01288,0.020879,0.025783,-0.0053454,0.029559,0.038062,0.018367,0.046926,0.04224,0.0032067,0.050611,0.01399,0.031473,0.027363,0.021848,0.0050184,0.024477,0.023658,0.051212,0.0063516,0.021594,0.047579,0.009776,0.025001,0.049232,0.033463
-0.29032,-0.29052,-0.27321,-0.29162,-0.27721,-0.28008,-0.28049,-0.28595,-0.28281,-0.28929,-0.28388,-0.27911,-0.27582,-0.28274,-0.27666,-0.28411,-0.29122,-0.28507,-0.28692,-0.27994,-0.27453,-0.28928,-0.27178,-0.275,-0.2784,-0.28864,-0.27057,-0.27797,-0.28551,-0.27363,-0.27699,-0.26882,-0.26826,-0.27941,-0.25929,-0.26005,-0.26026,-0.25771,-0.24078,-0.24169,-0.23908,-0.24921,-0.24818,-0.25396,-0.2611,-0.27317,-0.26796,-0.26773,-0.28148,-0.26917,-0.27256,-0.28156,-0.28853,-0.28202,-0.28066,-0.28103,-0.27321,-0.29158,-0.27768,-0.27362,-0.27102,-0.26947,-0.29106,-0.2873,-0.27357,-0.28752,-0.28373,-0.27938,-0.27188,-0.28336,-0.27688,-0.27583,-0.28543,-0.28723,-0.28667,-0.27061,-0.27514,-0.2871,-0.28816,-0.28607,-0.27391,-0.27926,-0.27438,-0.2794,-0.28265,-0.28607,-0.28434,-0.28215,-0.2933,-0.28852,-0.28562,-0.27393,-0.28095,-0.28386,-0.27779,-0.28387,-0.286,-0.28524,-0.2843,-0.28761
5.2243,5.0709,5.1485,4.9877,5.1628,4.9388,5.0068,4.7742,5.0168,4.9584,4.6738,4.6271,4.5737,4.7879,4.6652,4.6387,4.8558,4.9125,4.9592,5.2572,5.039,5.1749,5.2293,5.149,5.2526,5.0561,5.2233,5.0639,5.0543,5.1694,5.071,5.2126,5.4082,5.1057,5.3141,4.9703,5.0844,5.3281,5.223,5.1474,5.3438,5.4283,5.1474,5.216,5.1316,5.1345,5.1225,5.1853,5.2004,5.1738,5.1664,5.3376,5.3847,5.3622,5.239,5.1483,5.3327,5.3007,5.3506,5.209,5.423,5.4337,5.2757,5.4637,5.3525,5.3009,5.2762,5.2248,5.121,5.1927,4.9564,5.279,5.1963,4.9467,5.2005,5.1712,5.202,5.1112,5.1405,5.154,5.1896,5.3784,5.3955,5.6051,5.3734,5.5367,5.2629,5.4325,5.4437,5.2384,5.3417,5.3567,5.3312,5.1103,5.337,5.3568,5.082,5.1233,5.2546,5.3039
